timestamp_unix,datetime_iso,dt,active_car,switching_cars,state,raw_adc,raw_throttle_input_pct,smoothed_throttle_pct,engine_current_throttle_pct,idle_target_vol,idle_current_vol,idle_is_fading,idle_chan_busy,m4_gesture_lockout_until,m4_in_pot_gesture,m4_is_lc_active_overall,m4_just_switched_lc_hold,m4_last_rev_finish_t,m4_lc_sounds_active,m4_long_A_busy,m4_long_A_sound,m4_long_B_busy,m4_long_B_sound,m4_long_transitioning,m4_peak_thr_gesture,m4_played_accel_rec,m4_sfx_chan_busy,m4_sfx_chan_sound,m4_sim_rpm,m4_staged_rev_chan_busy,m4_staged_rev_chan_sound,m4_time_@100thr,m4_time_in_idle,m4_time_in_lc_range,m4_waiting_for_lc_hold,supra_driving_A_busy,supra_driving_A_sound,supra_driving_B_busy,supra_driving_B_sound,supra_in_pot_rev_gesture,supra_last_clip_start,supra_peak_thr_rev_gesture,supra_rev_gesture_lockout_until,supra_rev_sfx_busy,supra_rev_sfx_sound,supra_waiting_for_clip
1755401598.6654108,2025-08-16T22:33:18.667236,4.291534423828125e-06,M4,False,ENGINE_OFF,39462,0.47551898937882203,0.09510379787576441,0.09510379787576441,0.7,0.7,False,False,0.0,False,False,False,0.0,False,False,None,False,None,False,0.0,False,False,None,800,False,None,0.0,0.0,0.0,False,,,,,,,,,,,
1755401598.6821704,2025-08-16T22:33:18.683539,0.016759634017944336,M4,False,STARTING,32095,0.327325394271001,0.16056887672996462,0.0,0.7,0.7,False,False,0.0,False,False,False,1755401598.683236,False,False,None,False,None,False,0.0,False,True,starter,800,False,None,0.0,0.0,0.0,False,,,,,,,,,,,
1755401598.6989284,2025-08-16T22:33:18.700116,0.016757965087890625,M4,False,STARTING,16976,0.023193595107821048,0.16520759575152882,0.16520759575152882,0.7,0.7,False,False,0.0,False,False,False,1755401598.683236,False,False,None,False,None,False,0.0,False,True,starter,800,False,None,0.0,0.0,0.0,False,,,,,,,,,,,
1755401598.7156787,2025-08-16T22:33:18.716759,0.016750335693359375,M4,False,STARTING,17104,0.025768426134534922,0.17036128097843578,0.17036128097843578,0.7,0.7,False,False,0.0,False,False,False,1755401598.683236,False,False,None,False,None,False,0.0,False,True,starter,800,False,None,0.0,0.0,0.0,False,,,,,,,,,,,
1755401598.732429,2025-08-16T22:33:18.733539,0.016750335693359375,M4,False,STARTING,17104,0.025768426134534922,0.17551496620534277,0.17551496620534277,0.7,0.7,False,False,0.0,False,False,False,1755401598.683236,False,False,None,False,None,False,0.0,False,True,starter,800,False,None,0.0,0.0,0.0,False,,,,,,,,,,,
1755401598.7491899,2025-08-16T22:33:18.750314,0.016760826110839844,M4,False,STARTING,17104,0.025768426134534922,0.08556485355648535,0.08556485355648535,0.7,0.7,False,False,0.0,False,False,False,1755401598.683236,False,False,None,False,None,False,0.0,False,True,starter,800,False,None,0.0,0.0,0.0,False,,,,,,,,,,,
1755401598.7659447,2025-08-16T22:33:18.767043,0.016754865646362305,M4,False,STARTING,17104,0.025768426134534922,0.025253459929192146,0.025253459929192146,0.7,0.7,False,False,0.0,False,False,False,1755401598.683236,False,False,None,False,None,False,0.0,False,True,starter,800,False,None,0.0,0.0,0.0,False,,,,,,,,,,,
1755401598.7827015,2025-08-16T22:33:18.783849,0.016756772994995117,M4,False,STARTING,17104,0.025768426134534922,0.025768426134534922,0.025768426134534922,0.7,0.7,False,False,0.0,False,False,False,1755401598.683236,False,False,None,False,None,False,0.0,False,True,starter,800,False,None,0.0,0.0,0.0,False,,,,,,,,,,,
1755401598.7994523,2025-08-16T22:33:18.800364,0.016750812530517578,M4,False,STARTING,17040,0.024481010621177985,0.025510943031863537,0.025510943031863537,0.7,0.7,False,False,0.0,False,False,False,1755401598.683236,False,False,None,False,None,False,0.0,False,True,starter,800,False,None,0.0,0.0,0.0,False,,,,,,,,,,,
1755401598.8161998,2025-08-16T22:33:18.817033,0.016747474670410156,M4,False,STARTING,17104,0.025768426134534922,0.02551094303186353,0.02551094303186353,0.7,0.7,False,False,0.0,False,False,False,1755401598.683236,False,False,None,False,None,False,0.0,False,True,starter,800,False,None,0.0,0.0,0.0,False,,,,,,,,,,,
1755401598.8329494,2025-08-16T22:33:18.833728,0.01674962043762207,M4,False,STARTING,17104,0.025768426134534922,0.02551094303186353,0.02551094303186353,0.7,0.7,False,False,0.0,False,False,False,1755401598.683236,False,False,None,False,None,False,0.0,False,True,starter,800,False,None,0.0,0.0,0.0,False,,,,,,,,,,,
1755401598.8496993,2025-08-16T22:33:18.850473,0.016749858856201172,M4,False,STARTING,17040,0.024481010621177985,0.025253459929192146,0.025253459929192146,0.7,0.7,False,False,0.0,False,False,False,1755401598.683236,False,False,None,False,None,False,0.0,False,True,starter,800,False,None,0.0,0.0,0.0,False,,,,,,,,,,,
1755401598.8664467,2025-08-16T22:33:18.867195,0.016747474670410156,M4,False,STARTING,17104,0.025768426134534922,0.025253459929192146,0.025253459929192146,0.7,0.7,False,False,0.0,False,False,False,1755401598.683236,False,False,None,False,None,False,0.0,False,True,starter,800,False,None,0.0,0.0,0.0,False,,,,,,,,,,,
1755401598.8831997,2025-08-16T22:33:18.884215,0.016752958297729492,M4,False,STARTING,20371,0.09148696491792727,0.038654650788542,0.038654650788542,0.7,0.7,False,False,0.0,False,False,False,1755401598.683236,False,False,None,False,None,False,0.0,False,True,starter,800,False,None,0.0,0.0,0.0,False,,,,,,,,,,,
1755401598.8999496,2025-08-16T22:33:18.900806,0.016749858856201172,M4,False,STARTING,33889,0.36341326037978755,0.10618361763759254,0.10618361763759254,0.7,0.7,False,False,0.0,False,False,False,1755401598.683236,False,False,None,False,None,False,0.0,False,True,starter,800,False,None,0.0,0.0,0.0,False,,,,,,,,,,,
1755401598.916697,2025-08-16T22:33:18.917480,0.016747474670410156,M4,False,STARTING,17104,0.025768426134534922,0.10618361763759251,0.10618361763759251,0.7,0.7,False,False,0.0,False,False,False,1755401598.683236,False,False,None,False,None,False,0.0,False,True,starter,800,False,None,0.0,0.0,0.0,False,,,,,,,,,,,
1755401598.933465,2025-08-16T22:33:18.934587,0.01676797866821289,M4,False,STARTING,17104,0.025768426134534922,0.10644110074026392,0.10644110074026392,0.7,0.7,False,False,0.0,False,False,False,1755401598.683236,False,False,None,False,None,False,0.0,False,True,starter,800,False,None,0.0,0.0,0.0,False,,,,,,,,,,,
1755401598.950242,2025-08-16T22:33:18.951352,0.01677703857421875,M4,False,STARTING,17104,0.025768426134534922,0.10644110074026389,0.10644110074026389,0.7,0.7,False,False,0.0,False,False,False,1755401598.683236,False,False,None,False,None,False,0.0,False,True,starter,800,False,None,0.0,0.0,0.0,False,,,,,,,,,,,
1755401598.967003,2025-08-16T22:33:18.968110,0.016761064529418945,M4,False,STARTING,17104,0.025768426134534922,0.09329739298358544,0.09329739298358544,0.7,0.7,False,False,0.0,False,False,False,1755401598.683236,False,False,None,False,None,False,0.0,False,True,starter,800,False,None,0.0,0.0,0.0,False,,,,,,,,,,,
1755401598.98376,2025-08-16T22:33:18.984767,0.01675701141357422,M4,False,STARTING,17104,0.025768426134534922,0.025768426134534922,0.025768426134534922,0.7,0.7,False,False,0.0,False,False,False,1755401598.683236,False,False,None,False,None,False,0.0,False,True,starter,800,False,None,0.0,0.0,0.0,False,,,,,,,,,,,
1755401599.0005105,2025-08-16T22:33:19.001326,0.016750335693359375,M4,False,STARTING,17104,0.025768426134534922,0.025768426134534922,0.025768426134534922,0.7,0.7,False,False,0.0,False,False,False,1755401598.683236,False,False,None,False,None,False,0.0,False,True,starter,800,False,None,0.0,0.0,0.0,False,,,,,,,,,,,
1755401599.017258,2025-08-16T22:33:19.018050,0.016747474670410156,M4,False,STARTING,17104,0.025768426134534922,0.025768426134534922,0.025768426134534922,0.7,0.7,False,False,0.0,False,False,False,1755401598.683236,False,False,None,False,None,False,0.0,False,True,starter,800,False,None,0.0,0.0,0.0,False,,,,,,,,,,,
1755401599.034007,2025-08-16T22:33:19.034787,0.016749143600463867,M4,False,STARTING,35170,0.3891816865143225,0.09845107821049244,0.09845107821049244,0.7,0.7,False,False,0.0,False,False,False,1755401598.683236,False,False,None,False,None,False,0.0,False,True,starter,800,False,None,0.0,0.0,0.0,False,,,,,,,,,,,
1755401599.0507574,2025-08-16T22:33:19.051572,0.016750335693359375,M4,False,STARTING,17104,0.025768426134534922,0.09845107821049244,0.09845107821049244,0.7,0.7,False,False,0.0,False,False,False,1755401598.683236,False,False,None,False,None,False,0.0,False,True,starter,800,False,None,0.0,0.0,0.0,False,,,,,,,,,,,
1755401599.0675063,2025-08-16T22:33:19.068290,0.016748905181884766,M4,False,STARTING,17104,0.025768426134534922,0.09845107821049244,0.09845107821049244,0.7,0.7,False,False,0.0,False,False,False,1755401598.683236,False,False,None,False,None,False,0.0,False,True,starter,800,False,None,0.0,0.0,0.0,False,,,,,,,,,,,
1755401599.0842626,2025-08-16T22:33:19.085240,0.016756296157836914,M4,False,STARTING,17104,0.025768426134534922,0.09845107821049241,0.09845107821049241,0.7,0.7,False,False,0.0,False,False,False,1755401598.683236,False,False,None,False,None,False,0.0,False,True,starter,800,False,None,0.0,0.0,0.0,False,,,,,,,,,,,
1755401599.101016,2025-08-16T22:33:19.101873,0.016753435134887695,M4,False,STARTING,17104,0.025768426134534922,0.09845107821049241,0.09845107821049241,0.7,0.7,False,False,0.0,False,False,False,1755401598.683236,False,False,None,False,None,False,0.0,False,True,starter,800,False,None,0.0,0.0,0.0,False,,,,,,,,,,,
1755401599.1177628,2025-08-16T22:33:19.118580,0.01674675941467285,M4,False,STARTING,17104,0.025768426134534922,0.025768426134534922,0.025768426134534922,0.7,0.7,False,False,0.0,False,False,False,1755401598.683236,False,False,None,False,None,False,0.0,False,True,starter,800,False,None,0.0,0.0,0.0,False,,,,,,,,,,,
1755401599.1345131,2025-08-16T22:33:19.135330,0.016750335693359375,M4,False,STARTING,17104,0.025768426134534922,0.025768426134534922,0.025768426134534922,0.7,0.7,False,False,0.0,False,False,False,1755401598.683236,False,False,None,False,None,False,0.0,False,True,starter,800,False,None,0.0,0.0,0.0,False,,,,,,,,,,,
1755401599.1512604,2025-08-16T22:33:19.152091,0.016747236251831055,M4,False,STARTING,17104,0.025768426134534922,0.025768426134534922,0.025768426134534922,0.7,0.7,False,False,0.0,False,False,False,1755401598.683236,False,False,None,False,None,False,0.0,False,True,starter,800,False,None,0.0,0.0,0.0,False,,,,,,,,,,,
1755401599.1680093,2025-08-16T22:33:19.168844,0.016748905181884766,M4,False,STARTING,17104,0.025768426134534922,0.025768426134534922,0.025768426134534922,0.7,0.7,False,False,0.0,False,False,False,1755401598.683236,False,False,None,False,None,False,0.0,False,True,starter,800,False,None,0.0,0.0,0.0,False,,,,,,,,,,,
1755401599.1847646,2025-08-16T22:33:19.185747,0.016755342483520508,M4,False,STARTING,17104,0.025768426134534922,0.025768426134534922,0.025768426134534922,0.7,0.7,False,False,0.0,False,False,False,1755401598.683236,False,False,None,False,None,False,0.0,False,True,starter,800,False,None,0.0,0.0,0.0,False,,,,,,,,,,,
1755401599.201516,2025-08-16T22:33:19.202321,0.01675128936767578,M4,False,STARTING,17104,0.025768426134534922,0.025768426134534922,0.025768426134534922,0.7,0.7,False,False,0.0,False,False,False,1755401598.683236,False,False,None,False,None,False,0.0,False,True,starter,800,False,None,0.0,0.0,0.0,False,,,,,,,,,,,
1755401599.218264,2025-08-16T22:33:19.219076,0.01674818992614746,M4,False,STARTING,17104,0.025768426134534922,0.025768426134534922,0.025768426134534922,0.7,0.7,False,False,0.0,False,False,False,1755401598.683236,False,False,None,False,None,False,0.0,False,True,starter,800,False,None,0.0,0.0,0.0,False,,,,,,,,,,,
1755401599.2350128,2025-08-16T22:33:19.235803,0.016748666763305664,M4,False,STARTING,17104,0.025768426134534922,0.025768426134534922,0.025768426134534922,0.7,0.7,False,False,0.0,False,False,False,1755401598.683236,False,False,None,False,None,False,0.0,False,True,starter,800,False,None,0.0,0.0,0.0,False,,,,,,,,,,,
1755401599.2517633,2025-08-16T22:33:19.252574,0.016750574111938477,M4,False,STARTING,17104,0.025768426134534922,0.025768426134534922,0.025768426134534922,0.7,0.7,False,False,0.0,False,False,False,1755401598.683236,False,False,None,False,None,False,0.0,False,True,starter,800,False,None,0.0,0.0,0.0,False,,,,,,,,,,,
1755401599.2685118,2025-08-16T22:33:19.269278,0.016748428344726562,M4,False,STARTING,17040,0.024481010621177985,0.025510943031863537,0.025510943031863537,0.7,0.7,False,False,0.0,False,False,False,1755401598.683236,False,False,None,False,None,False,0.0,False,True,starter,800,False,None,0.0,0.0,0.0,False,,,,,,,,,,,
1755401599.2852654,2025-08-16T22:33:19.286222,0.016753673553466797,M4,False,STARTING,17040,0.024481010621177985,0.025253459929192146,0.025253459929192146,0.7,0.7,False,False,0.0,False,False,False,1755401598.683236,False,False,None,False,None,False,0.0,False,True,starter,800,False,None,0.0,0.0,0.0,False,,,,,,,,,,,
1755401599.302015,2025-08-16T22:33:19.302824,0.01674962043762207,M4,False,STARTING,17168,0.02705584164789186,0.02551094303186353,0.02551094303186353,0.7,0.7,False,False,0.0,False,False,False,1755401598.683236,False,False,None,False,None,False,0.0,False,True,starter,800,False,None,0.0,0.0,0.0,False,,,,,,,,,,,
1755401599.3187625,2025-08-16T22:33:19.319557,0.016747474670410156,M4,False,STARTING,17104,0.025768426134534922,0.02551094303186353,0.02551094303186353,0.7,0.7,False,False,0.0,False,False,False,1755401598.683236,False,False,None,False,None,False,0.0,False,True,starter,800,False,None,0.0,0.0,0.0,False,,,,,,,,,,,
1755401599.335512,2025-08-16T22:33:19.336272,0.01674938201904297,M4,False,STARTING,17296,0.02963067267460573,0.026283392339877698,0.026283392339877698,0.7,0.7,False,False,0.0,False,False,False,1755401598.683236,False,False,None,False,None,False,0.0,False,True,starter,800,False,None,0.0,0.0,0.0,False,,,,,,,,,,,
1755401599.352261,2025-08-16T22:33:19.353025,0.016749143600463867,M4,False,STARTING,17104,0.025768426134534922,0.026540875442549083,0.026540875442549083,0.7,0.7,False,False,0.0,False,False,False,1755401598.683236,False,False,None,False,None,False,0.0,False,True,starter,800,False,None,0.0,0.0,0.0,False,,,,,,,,,,,
1755401599.369008,2025-08-16T22:33:19.369776,0.016746997833251953,M4,False,STARTING,17104,0.025768426134534922,0.026798358545220467,0.026798358545220467,0.7,0.7,False,False,0.0,False,False,False,1755401598.683236,False,False,None,False,None,False,0.0,False,True,starter,800,False,None,0.0,0.0,0.0,False,,,,,,,,,,,
1755401599.3857613,2025-08-16T22:33:19.386760,0.016753196716308594,M4,False,STARTING,17104,0.025768426134534922,0.026540875442549083,0.026540875442549083,0.7,0.7,False,False,0.0,False,False,False,1755401598.683236,False,False,None,False,None,False,0.0,False,True,starter,800,False,None,0.0,0.0,0.0,False,,,,,,,,,,,
1755401599.4025126,2025-08-16T22:33:19.403321,0.01675128936767578,M4,False,STARTING,17104,0.025768426134534922,0.026540875442549083,0.026540875442549083,0.7,0.7,False,False,0.0,False,False,False,1755401598.683236,False,False,None,False,None,False,0.0,False,True,starter,800,False,None,0.0,0.0,0.0,False,,,,,,,,,,,
1755401599.4192607,2025-08-16T22:33:19.420086,0.01674818992614746,M4,False,STARTING,17296,0.02963067267460573,0.026540875442549083,0.026540875442549083,0.7,0.7,False,False,0.0,False,False,False,1755401598.683236,False,False,None,False,None,False,0.0,False,True,starter,800,False,None,0.0,0.0,0.0,False,,,,,,,,,,,
1755401599.4360096,2025-08-16T22:33:19.436792,0.016748905181884766,M4,False,STARTING,17104,0.025768426134534922,0.026540875442549083,0.026540875442549083,0.7,0.7,False,False,0.0,False,False,False,1755401598.683236,False,False,None,False,None,False,0.0,False,True,starter,800,False,None,0.0,0.0,0.0,False,,,,,,,,,,,
1755401599.4527588,2025-08-16T22:33:19.453508,0.016749143600463867,M4,False,STARTING,17104,0.025768426134534922,0.026540875442549083,0.026540875442549083,0.7,0.7,False,False,0.0,False,False,False,1755401598.683236,False,False,None,False,None,False,0.0,False,True,starter,800,False,None,0.0,0.0,0.0,False,,,,,,,,,,,
1755401599.4695063,2025-08-16T22:33:19.470267,0.016747474670410156,M4,False,STARTING,17104,0.025768426134534922,0.026540875442549083,0.026540875442549083,0.7,0.7,False,False,0.0,False,False,False,1755401598.683236,False,False,None,False,None,False,0.0,False,True,starter,800,False,None,0.0,0.0,0.0,False,,,,,,,,,,,
1755401599.4862769,2025-08-16T22:33:19.487306,0.016770601272583008,M4,False,STARTING,17104,0.025768426134534922,0.026540875442549083,0.026540875442549083,0.7,0.7,False,False,0.0,False,False,False,1755401598.683236,False,False,None,False,None,False,0.0,False,True,starter,800,False,None,0.0,0.0,0.0,False,,,,,,,,,,,
1755401599.50303,2025-08-16T22:33:19.503872,0.016753196716308594,M4,False,STARTING,17296,0.02963067267460573,0.026540875442549083,0.026540875442549083,0.7,0.7,False,False,0.0,False,False,False,1755401598.683236,False,False,None,False,None,False,0.0,False,True,starter,800,False,None,0.0,0.0,0.0,False,,,,,,,,,,,
1755401599.519787,2025-08-16T22:33:19.520841,0.01675701141357422,M4,False,STARTING,17104,0.025768426134534922,0.026540875442549083,0.026540875442549083,0.7,0.7,False,False,0.0,False,False,False,1755401598.683236,False,False,None,False,None,False,0.0,False,True,starter,800,False,None,0.0,0.0,0.0,False,,,,,,,,,,,
1755401599.5365388,2025-08-16T22:33:19.537378,0.016751766204833984,M4,False,STARTING,17104,0.025768426134534922,0.026540875442549083,0.026540875442549083,0.7,0.7,False,False,0.0,False,False,False,1755401598.683236,False,False,None,False,None,False,0.0,False,True,starter,800,False,None,0.0,0.0,0.0,False,,,,,,,,,,,
1755401599.55329,2025-08-16T22:33:19.554054,0.01675105094909668,M4,False,STARTING,17104,0.025768426134534922,0.026540875442549083,0.026540875442549083,0.7,0.7,False,False,0.0,False,False,False,1755401598.683236,False,False,None,False,None,False,0.0,False,True,starter,800,False,None,0.0,0.0,0.0,False,,,,,,,,,,,
1755401599.5700376,2025-08-16T22:33:19.570839,0.016747713088989258,M4,False,STARTING,17104,0.025768426134534922,0.026540875442549083,0.026540875442549083,0.7,0.7,False,False,0.0,False,False,False,1755401598.683236,False,False,None,False,None,False,0.0,False,True,starter,800,False,None,0.0,0.0,0.0,False,,,,,,,,,,,
1755401599.5867913,2025-08-16T22:33:19.587772,0.016753673553466797,M4,False,STARTING,17104,0.025768426134534922,0.025768426134534922,0.025768426134534922,0.7,0.7,False,False,0.0,False,False,False,1755401598.683236,False,False,None,False,None,False,0.0,False,True,starter,800,False,None,0.0,0.0,0.0,False,,,,,,,,,,,
1755401599.6035411,2025-08-16T22:33:19.604361,0.016749858856201172,M4,False,STARTING,17104,0.025768426134534922,0.025768426134534922,0.025768426134534922,0.7,0.7,False,False,0.0,False,False,False,1755401598.683236,False,False,None,False,None,False,0.0,False,True,starter,800,False,None,0.0,0.0,0.0,False,,,,,,,,,,,
1755401599.6202927,2025-08-16T22:33:19.621092,0.016751527786254883,M4,False,STARTING,17104,0.025768426134534922,0.025768426134534922,0.025768426134534922,0.7,0.7,False,False,0.0,False,False,False,1755401598.683236,False,False,None,False,None,False,0.0,False,True,starter,800,False,None,0.0,0.0,0.0,False,,,,,,,,,,,
1755401599.637041,2025-08-16T22:33:19.637918,0.016748428344726562,M4,False,STARTING,17104,0.025768426134534922,0.025768426134534922,0.025768426134534922,0.7,0.7,False,False,0.0,False,False,False,1755401598.683236,False,False,None,False,None,False,0.0,False,True,starter,800,False,None,0.0,0.0,0.0,False,,,,,,,,,,,
1755401599.6538007,2025-08-16T22:33:19.655751,0.016759634017944336,M4,False,STARTING,17104,0.025768426134534922,0.025768426134534922,0.025768426134534922,0.7,0.7,False,False,0.0,False,False,False,1755401598.683236,False,False,None,False,None,False,0.0,False,True,starter,800,False,None,0.0,0.0,0.0,False,,,,,,,,,,,
1755401599.670554,2025-08-16T22:33:19.671469,0.016753196716308594,M4,False,STARTING,17104,0.025768426134534922,0.025768426134534922,0.025768426134534922,0.7,0.7,False,False,0.0,False,False,False,1755401598.683236,False,False,None,False,None,False,0.0,False,True,starter,800,False,None,0.0,0.0,0.0,False,,,,,,,,,,,
1755401599.6873071,2025-08-16T22:33:19.688325,0.016753196716308594,M4,False,STARTING,17104,0.025768426134534922,0.025768426134534922,0.025768426134534922,0.7,0.7,False,False,0.0,False,False,False,1755401598.683236,False,False,None,False,None,False,0.0,False,True,starter,800,False,None,0.0,0.0,0.0,False,,,,,,,,,,,
1755401599.7040555,2025-08-16T22:33:19.704916,0.016748428344726562,M4,False,STARTING,17104,0.025768426134534922,0.025768426134534922,0.025768426134534922,0.7,0.7,False,False,0.0,False,False,False,1755401598.683236,False,False,None,False,None,False,0.0,False,True,starter,800,False,None,0.0,0.0,0.0,False,,,,,,,,,,,
1755401599.7208107,2025-08-16T22:33:19.721643,0.016755104064941406,M4,False,STARTING,17104,0.025768426134534922,0.025768426134534922,0.025768426134534922,0.7,0.7,False,False,0.0,False,False,False,1755401598.683236,False,False,None,False,None,False,0.0,False,True,starter,800,False,None,0.0,0.0,0.0,False,,,,,,,,,,,
1755401599.7375665,2025-08-16T22:33:19.738411,0.01675581932067871,M4,False,STARTING,17104,0.025768426134534922,0.025768426134534922,0.025768426134534922,0.7,0.7,False,False,0.0,False,False,False,1755401598.683236,False,False,None,False,None,False,0.0,False,True,starter,800,False,None,0.0,0.0,0.0,False,,,,,,,,,,,
1755401599.754312,2025-08-16T22:33:19.755142,0.016745567321777344,M4,False,STARTING,17104,0.025768426134534922,0.025768426134534922,0.025768426134534922,0.7,0.7,False,False,0.0,False,False,False,1755401598.683236,False,False,None,False,None,False,0.0,False,True,starter,800,False,None,0.0,0.0,0.0,False,,,,,,,,,,,
1755401599.7710567,2025-08-16T22:33:19.771876,0.016744613647460938,M4,False,STARTING,17104,0.025768426134534922,0.025768426134534922,0.025768426134534922,0.7,0.7,False,False,0.0,False,False,False,1755401598.683236,False,False,None,False,None,False,0.0,False,True,starter,800,False,None,0.0,0.0,0.0,False,,,,,,,,,,,
1755401599.7878165,2025-08-16T22:33:19.788841,0.016759872436523438,M4,False,STARTING,17104,0.025768426134534922,0.025768426134534922,0.025768426134534922,0.7,0.7,False,False,0.0,False,False,False,1755401598.683236,False,False,None,False,None,False,0.0,False,True,starter,800,False,None,0.0,0.0,0.0,False,,,,,,,,,,,
1755401599.8045673,2025-08-16T22:33:19.805406,0.016750812530517578,M4,False,STARTING,17104,0.025768426134534922,0.025768426134534922,0.025768426134534922,0.7,0.7,False,False,0.0,False,False,False,1755401598.683236,False,False,None,False,None,False,0.0,False,True,starter,800,False,None,0.0,0.0,0.0,False,,,,,,,,,,,
1755401599.8213158,2025-08-16T22:33:19.822184,0.016748428344726562,M4,False,STARTING,17168,0.02705584164789186,0.026025909237206307,0.026025909237206307,0.7,0.7,False,False,0.0,False,False,False,1755401598.683236,False,False,None,False,None,False,0.0,False,True,starter,800,False,None,0.0,0.0,0.0,False,,,,,,,,,,,
1755401599.8380628,2025-08-16T22:33:19.838857,0.016746997833251953,M4,False,STARTING,17104,0.025768426134534922,0.026025909237206313,0.026025909237206313,0.7,0.7,False,False,0.0,False,False,False,1755401598.683236,False,False,None,False,None,False,0.0,False,True,starter,800,False,None,0.0,0.0,0.0,False,,,,,,,,,,,
1755401599.85481,2025-08-16T22:33:19.855599,0.016747236251831055,M4,False,STARTING,17104,0.025768426134534922,0.026025909237206313,0.026025909237206313,0.7,0.7,False,False,0.0,False,False,False,1755401598.683236,False,False,None,False,None,False,0.0,False,True,starter,800,False,None,0.0,0.0,0.0,False,,,,,,,,,,,
1755401599.87156,2025-08-16T22:33:19.872418,0.016750097274780273,M4,False,STARTING,17104,0.025768426134534922,0.026025909237206313,0.026025909237206313,0.7,0.7,False,False,0.0,False,False,False,1755401598.683236,False,False,None,False,None,False,0.0,False,True,starter,800,False,None,0.0,0.0,0.0,False,,,,,,,,,,,
1755401599.888313,2025-08-16T22:33:19.889268,0.016752958297729492,M4,False,STARTING,17104,0.025768426134534922,0.026025909237206313,0.026025909237206313,0.7,0.7,False,False,0.0,False,False,False,1755401598.683236,False,False,None,False,None,False,0.0,False,True,starter,800,False,None,0.0,0.0,0.0,False,,,,,,,,,,,
1755401599.9050627,2025-08-16T22:33:19.905936,0.01674962043762207,M4,False,STARTING,17104,0.025768426134534922,0.025768426134534922,0.025768426134534922,0.7,0.7,False,False,0.0,False,False,False,1755401598.683236,False,False,None,False,None,False,0.0,False,True,starter,800,False,None,0.0,0.0,0.0,False,,,,,,,,,,,
1755401599.9218118,2025-08-16T22:33:19.922623,0.016749143600463867,M4,False,STARTING,17104,0.025768426134534922,0.025768426134534922,0.025768426134534922,0.7,0.7,False,False,0.0,False,False,False,1755401598.683236,False,False,None,False,None,False,0.0,False,True,starter,800,False,None,0.0,0.0,0.0,False,,,,,,,,,,,
1755401599.9385605,2025-08-16T22:33:19.939322,0.016748666763305664,M4,False,STARTING,17040,0.024481010621177985,0.025510943031863537,0.025510943031863537,0.7,0.7,False,False,0.0,False,False,False,1755401598.683236,False,False,None,False,None,False,0.0,False,True,starter,800,False,None,0.0,0.0,0.0,False,,,,,,,,,,,
1755401599.9553096,2025-08-16T22:33:19.956091,0.016749143600463867,M4,False,STARTING,17104,0.025768426134534922,0.02551094303186353,0.02551094303186353,0.7,0.7,False,False,0.0,False,False,False,1755401598.683236,False,False,None,False,None,False,0.0,False,True,starter,800,False,None,0.0,0.0,0.0,False,,,,,,,,,,,
1755401599.9720597,2025-08-16T22:33:19.972840,0.016750097274780273,M4,False,STARTING,17104,0.025768426134534922,0.02551094303186353,0.02551094303186353,0.7,0.7,False,False,0.0,False,False,False,1755401598.683236,False,False,None,False,None,False,0.0,False,True,starter,800,False,None,0.0,0.0,0.0,False,,,,,,,,,,,
1755401599.988814,2025-08-16T22:33:19.989789,0.0167543888092041,M4,False,STARTING,17104,0.025768426134534922,0.02551094303186353,0.02551094303186353,0.7,0.7,False,False,0.0,False,False,False,1755401598.683236,False,False,None,False,None,False,0.0,False,True,starter,800,False,None,0.0,0.0,0.0,False,,,,,,,,,,,
1755401600.005565,2025-08-16T22:33:20.006375,0.016750812530517578,M4,False,STARTING,17040,0.024481010621177985,0.025253459929192146,0.025253459929192146,0.7,0.7,False,False,0.0,False,False,False,1755401598.683236,False,False,None,False,None,False,0.0,False,True,starter,800,False,None,0.0,0.0,0.0,False,,,,,,,,,,,
1755401600.0223126,2025-08-16T22:33:20.023111,0.016747713088989258,M4,False,STARTING,17104,0.025768426134534922,0.02551094303186353,0.02551094303186353,0.7,0.7,False,False,0.0,False,False,False,1755401598.683236,False,False,None,False,None,False,0.0,False,True,starter,800,False,None,0.0,0.0,0.0,False,,,,,,,,,,,
1755401600.03906,2025-08-16T22:33:20.039827,0.016747474670410156,M4,False,STARTING,17296,0.02963067267460573,0.026283392339877698,0.026283392339877698,0.7,0.7,False,False,0.0,False,False,False,1755401598.683236,False,False,None,False,None,False,0.0,False,True,starter,800,False,None,0.0,0.0,0.0,False,,,,,,,,,,,
1755401600.055809,2025-08-16T22:33:20.056609,0.016748905181884766,M4,False,STARTING,17104,0.025768426134534922,0.026283392339877698,0.026283392339877698,0.7,0.7,False,False,0.0,False,False,False,1755401598.683236,False,False,None,False,None,False,0.0,False,True,starter,800,False,None,0.0,0.0,0.0,False,,,,,,,,,,,
1755401600.0725603,2025-08-16T22:33:20.073313,0.01675128936767578,M4,False,STARTING,17104,0.025768426134534922,0.026283392339877698,0.026283392339877698,0.7,0.7,False,False,0.0,False,False,False,1755401598.683236,False,False,None,False,None,False,0.0,False,True,starter,800,False,None,0.0,0.0,0.0,False,,,,,,,,,,,
